frame,note,p_spoof_tight,p_spoof_m96
John_Goold_0001.jpg,ok,0.4082,0.3889
John_Gordnick_0001.jpg,ok,0.4509,0.4104
John_Gruden_0001.jpg,ok,0.3280,0.4134
John_Hartson_0001.jpg,ok,0.5370,0.5141
John_Henry_0001.jpg,ok,0.3832,0.3871
John_Herrington_0001.jpg,ok,0.2801,0.4194
John_Howard_0001.jpg,ok,0.4370,0.4154
John_Howard_0002.jpg,ok,0.4850,0.5428
John_Howard_0003.jpg,ok,0.4697,0.4935
John_Howard_0004.jpg,ok,0.4857,0.5276
John_Howard_0005.jpg,ok,0.3855,0.4663
John_Howard_0006.jpg,ok,0.4699,0.4366
John_Howard_0007.jpg,ok,0.4927,0.4965
John_Howard_0008.jpg,ok,0.3642,0.3625
John_Howard_0009.jpg,ok,0.4132,0.4331
John_Howard_0010.jpg,ok,0.4409,0.4688
John_Howard_0011.jpg,ok,0.3975,0.4011
John_Howard_0012.jpg,ok,0.5069,0.5518
John_Howard_0013.jpg,ok,0.3917,0.4620
John_Howard_0014.jpg,ok,0.3711,0.4348
John_Howard_0015.jpg,ok,0.4798,0.5190
John_Howard_0016.jpg,ok,0.4859,0.4681
John_Howard_0017.jpg,ok,0.3990,0.4903
John_Howard_0018.jpg,ok,0.4012,0.4261
John_Howard_0019.jpg,ok,0.4212,0.4805
John_Jones_0001.jpg,ok,0.3779,0.3739
John_Jumper_0001.jpg,ok,0.3080,0.3616
John_Jumper_0002.jpg,ok,0.4513,0.4837
John_Kerr_0001.jpg,ok,0.4614,0.4339
John_Kerry_0001.jpg,ok,0.4493,0.4822
John_Kerry_0002.jpg,ok,0.4513,0.5278
John_Kerry_0003.jpg,ok,0.4958,0.5458
John_Kerry_0004.jpg,ok,0.4532,0.4561
John_Kerry_0005.jpg,ok,0.4643,0.4287
John_Kerry_0006.jpg,ok,0.4971,0.4647
John_Kerry_0007.jpg,ok,0.4588,0.4457
John_Kerry_0008.jpg,ok,0.3895,0.4433
John_Kerry_0009.jpg,ok,0.4598,0.4540
John_Kerry_0010.jpg,ok,0.4468,0.4505
John_Kerry_0011.jpg,ok,0.4137,0.4612
John_Kerry_0012.jpg,ok,0.4642,0.5186
John_Kerry_0013.jpg,ok,0.4553,0.4697
John_Kerry_0014.jpg,ok,0.4501,0.4910
John_Kerry_0015.jpg,ok,0.4192,0.4228
John_Kerry_0016.jpg,ok,0.3557,0.4191
John_Kerry_0017.jpg,ok,0.4046,0.4631
John_Lawrence_0001.jpg,ok,0.4156,0.4510
John_Leguizamo_0001.jpg,ok,0.4508,0.4361
John_Lennon_0001.jpg,ok,0.4693,0.5263
John_Lisowski_0001.jpg,ok,0.6424,0.6780
John_Lithgow_0001.jpg,ok,0.4739,0.4988
John_Lynch_0001.jpg,ok,0.5224,0.4494
John_Mabry_0001.jpg,ok,0.4633,0.3929
John_Madden_0001.jpg,ok,0.5323,0.4753
John_Malkovich_0001.jpg,ok,0.4178,0.4136
John_Malkovich_0002.jpg,ok,0.4037,0.4270
John_Malkovich_0003.jpg,ok,0.4666,0.4043
John_Manley_0001.jpg,ok,0.4841,0.5261
John_Manley_0002.jpg,ok,0.4620,0.4759
John_Manley_0003.jpg,ok,0.4279,0.4874
John_Manley_0004.jpg,ok,0.3797,0.3556
John_Manley_0005.jpg,ok,0.4261,0.4122
John_Manley_0006.jpg,ok,0.4248,0.4489
John_Manley_0007.jpg,ok,0.4655,0.4947
John_Marburger_0001.jpg,ok,0.3766,0.3904
John_Mayer_0001.jpg,ok,0.3977,0.3872
John_Mayer_0002.jpg,ok,0.3929,0.4598
John_Mayer_0003.jpg,ok,0.4922,0.4819
John_McCain_0001.jpg,ok,0.4115,0.5039
John_McCain_0002.jpg,ok,0.4340,0.4265
John_McCain_0003.jpg,ok,0.4660,0.4270
John_McCain_0004.jpg,ok,0.4366,0.4386
John_McCain_0005.jpg,ok,0.4622,0.4695
John_McCain_0006.jpg,ok,0.4898,0.4982
John_McCain_0007.jpg,ok,0.4732,0.4697
John_McCallum_0001.jpg,ok,0.4515,0.4738
John_McCallum_0002.jpg,ok,0.4702,0.4862
John_McCormack_0001.jpg,ok,0.4771,0.4803
John_McCormack_0002.jpg,ok,0.3700,0.4752
John_McEnroe_0001.jpg,ok,0.4486,0.4731
John_McEnroe_0002.jpg,ok,0.4884,0.4737
John_McKay_0001.jpg,ok,0.5057,0.5040
John_Moe_0001.jpg,ok,0.4152,0.4710
John_Moxley_0001.jpg,ok,0.4376,0.4762
John_Nash_0001.jpg,ok,0.3655,0.3261
John_Negroponte_0001.jpg,ok,0.4733,0.4927
John_Negroponte_0002.jpg,ok,0.4594,0.5071
John_Negroponte_0003.jpg,ok,0.4923,0.4791
John_Negroponte_0004.jpg,ok,0.4314,0.4074
John_Negroponte_0005.jpg,ok,0.4547,0.4965
John_Negroponte_0006.jpg,ok,0.4556,0.4991
John_Negroponte_0007.jpg,ok,0.4578,0.4757
John_Negroponte_0008.jpg,ok,0.4842,0.4624
John_Negroponte_0009.jpg,ok,0.3519,0.3997
John_Negroponte_0010.jpg,ok,0.4395,0.4826
John_Negroponte_0011.jpg,ok,0.4347,0.5055
John_Negroponte_0012.jpg,ok,0.4497,0.5198
John_Negroponte_0013.jpg,ok,0.4383,0.4896
John_Negroponte_0014.jpg,ok,0.3786,0.4665
John_Negroponte_0015.jpg,ok,0.4250,0.3558
John_Negroponte_0016.jpg,ok,0.3278,0.4677
John_Negroponte_0017.jpg,ok,0.4304,0.4708
John_Negroponte_0018.jpg,ok,0.4477,0.5249
John_Negroponte_0019.jpg,ok,0.4256,0.4024
John_Negroponte_0020.jpg,ok,0.5160,0.5505
John_Negroponte_0021.jpg,ok,0.4140,0.4234
John_Negroponte_0022.jpg,ok,0.4391,0.4525
John_Negroponte_0023.jpg,ok,0.4117,0.3995
John_Negroponte_0024.jpg,ok,0.4291,0.4942
John_Negroponte_0025.jpg,ok,0.4875,0.5155
John_Negroponte_0026.jpg,ok,0.4640,0.4620
John_Negroponte_0027.jpg,ok,0.4498,0.4456
John_Negroponte_0028.jpg,ok,0.4708,0.5053
John_Negroponte_0029.jpg,ok,0.4614,0.4257
John_Negroponte_0030.jpg,ok,0.4333,0.4765
John_Negroponte_0031.jpg,ok,0.4476,0.4476
John_Nimmo_0001.jpg,ok,0.3478,0.4333
John_Norquist_0001.jpg,ok,0.4199,0.4559
John_Paul_DeJoria_0001.jpg,ok,0.3046,0.3729
John_Paul_II_0001.jpg,ok,0.4211,0.4342
John_Paul_II_0002.jpg,ok,0.3951,0.4494
John_Paul_II_0003.jpg,ok,0.3691,0.4090
John_Paul_II_0004.jpg,ok,0.3903,0.4304
John_Paul_II_0005.jpg,ok,0.4065,0.4220
John_Paul_II_0006.jpg,ok,0.3771,0.3990
John_Paul_II_0007.jpg,ok,0.3856,0.4460
John_Paul_II_0008.jpg,ok,0.4019,0.4109
John_Paul_II_0009.jpg,ok,0.4049,0.4476
John_Paul_II_0010.jpg,ok,0.3542,0.4367
John_Paul_II_0011.jpg,ok,0.4067,0.3934
John_Perrota_0001.jpg,ok,0.4339,0.3857
John_Petty_0001.jpg,ok,0.4179,0.4674
John_Philip_Elkann_0001.jpg,ok,0.4640,0.4663
John_Prescott_0001.jpg,ok,0.4678,0.5257
John_Reid_0001.jpg,ok,0.4709,0.5229
John_Reid_0002.jpg,ok,0.4448,0.4732
John_Reid_0003.jpg,ok,0.4637,0.4774
John_Reilly_0001.jpg,ok,0.4280,0.3891
John_Reilly_0002.jpg,ok,0.4412,0.3100
John_Richardson_0001.jpg,ok,0.4777,0.4848
John_Rigas_0001.jpg,ok,0.4336,0.4905
John_Rigas_0002.jpg,ok,0.4557,0.4720
John_Robbins_0001.jpg,ok,0.3919,0.3842
John_Rosa_0001.jpg,ok,0.5108,0.4546
John_Rosa_0002.jpg,ok,0.3963,0.4201
John_Rosa_0003.jpg,ok,0.3127,0.4041
John_Rowe_0001.jpg,ok,0.4518,0.4831
John_Rowland_0001.jpg,ok,0.5057,0.4977
John_Rowland_0002.jpg,ok,0.4213,0.3893
John_Ruiz_0001.jpg,ok,0.3010,0.3974
John_Ruiz_0002.jpg,ok,0.4455,0.3981
John_Rusnak_0001.jpg,ok,0.4079,0.3999
John_Salazar_0001.jpg,ok,0.4546,0.5010
John_Scarlett_0001.jpg,ok,0.4912,0.5601
John_Sidgmore_0001.jpg,ok,0.3923,0.4787
John_Snow_0001.jpg,ok,0.4683,0.5069
John_Snow_0002.jpg,ok,0.4657,0.4729
John_Snow_0003.jpg,ok,0.4808,0.5041
John_Snow_0004.jpg,ok,0.4410,0.4681
John_Snow_0005.jpg,ok,0.4513,0.4922
John_Snow_0006.jpg,ok,0.4194,0.4330
John_Snow_0007.jpg,ok,0.4595,0.5048
John_Snow_0008.jpg,ok,0.4528,0.4624
John_Snow_0009.jpg,ok,0.4042,0.4399
John_Snow_0010.jpg,ok,0.4411,0.4757
John_Snow_0011.jpg,ok,0.4807,0.4792
John_Snow_0012.jpg,ok,0.4362,0.4604
John_Snow_0013.jpg,ok,0.4461,0.4997
John_Snow_0014.jpg,ok,0.4902,0.5057
John_Snow_0015.jpg,ok,0.4631,0.4270
John_Snow_0016.jpg,ok,0.4674,0.4760
John_Snow_0017.jpg,ok,0.4742,0.4559
John_Spencer_0001.jpg,ok,0.3603,0.4346
John_Spencer_0002.jpg,ok,0.4177,0.4453
John_Stallworth_0001.jpg,ok,0.2930,0.4016
John_Stallworth_0002.jpg,ok,0.4030,0.4350
John_Starks_0001.jpg,ok,0.4642,0.4699
John_Stockton_0001.jpg,ok,0.4606,0.4634
John_Stockton_0002.jpg,ok,0.4700,0.4393
John_Stockton_0003.jpg,ok,0.5064,0.4928
John_Stockton_0004.jpg,ok,0.3465,0.4145
John_Stockton_0005.jpg,ok,0.3852,0.4070
John_Sununu_0001.jpg,ok,0.4510,0.4853
John_Sweeney_0001.jpg,ok,0.4546,0.5023
John_Swofford_0001.jpg,ok,0.4066,0.4325
John_Swofford_0002.jpg,ok,0.4955,0.4654
John_Swofford_0003.jpg,ok,0.4586,0.4760
John_Taylor_0001.jpg,ok,0.4641,0.4848
John_Taylor_0002.jpg,ok,0.4455,0.3653
John_Thune_0001.jpg,ok,0.4019,0.5256
John_Timoney_0001.jpg,ok,0.4536,0.4184
John_Timoney_0002.jpg,ok,0.4413,0.4788
John_Travolta_0001.jpg,ok,0.3717,0.3531
John_Travolta_0002.jpg,ok,0.4019,0.3762
John_Travolta_0003.jpg,ok,0.5185,0.5150
John_Travolta_0004.jpg,ok,0.3055,0.3460
John_Travolta_0005.jpg,ok,0.4741,0.4087
John_Travolta_0006.jpg,ok,0.4478,0.4510
John_Travolta_0007.jpg,ok,0.4811,0.4733
John_Tyson_0001.jpg,ok,0.4158,0.4676
John_Velazquez_0001.jpg,ok,0.4170,0.4309
John_Walsh_0001.jpg,ok,0.4232,0.4521
John_Walsh_0002.jpg,ok,0.4748,0.4798
John_Warner_0001.jpg,ok,0.4502,0.4480
John_Warner_0002.jpg,ok,0.4653,0.5005
John_Warner_0003.jpg,ok,0.4478,0.4359
John_Warner_0004.jpg,ok,0.5066,0.4577
John_Wayne_0001.jpg,ok,0.3916,0.4087
John_White_0001.jpg,ok,0.4384,0.4639
John_Williams_0001.jpg,ok,0.4767,0.4910
John_Wolf_0001.jpg,ok,0.4213,0.4458
John_Wolf_0002.jpg,ok,0.3653,0.3769
John_Wright_0001.jpg,ok,0.3992,0.4471
Johnnie_Lynn_0001.jpg,ok,0.3421,0.3806
Johnny_Benson_0001.jpg,ok,0.4169,0.4272
Johnny_Carson_0001.jpg,ok,0.5088,0.4953
Johnny_Carson_0002.jpg,ok,0.4394,0.4709
Johnny_Depp_0001.jpg,ok,0.5926,0.4014
Johnny_Depp_0002.jpg,ok,0.3566,0.3845
Johnny_Hallyday_0001.jpg,ok,0.2969,0.2734
Johnny_Htu_0001.jpg,ok,0.3716,0.5018
Johnny_Tapia_0001.jpg,ok,0.3674,0.4536
Johnny_Tapia_0002.jpg,ok,0.4648,0.4504
Johnny_Tapia_0003.jpg,ok,0.4950,0.3854
Johnny_Unitas_0001.jpg,ok,0.4736,0.4905
Johnny_Unitas_0002.jpg,ok,0.3778,0.4001
Johnson_Panjaitan_0001.jpg,ok,0.4355,0.4058
Johnson_Panjaitan_0002.jpg,ok,0.3976,0.3711
Jolanta_Kwasniewski_0001.jpg,ok,0.4189,0.4674
Jolanta_Kwasniewski_0002.jpg,ok,0.4804,0.4511
Jon_Constance_0001.jpg,ok,0.4167,0.4398
Jon_Corzine_0001.jpg,ok,0.4958,0.4705
Jon_Corzine_0002.jpg,ok,0.4111,0.4563
Jon_Corzine_0003.jpg,ok,0.4458,0.4437
Jon_Gruden_0001.jpg,ok,0.3724,0.3687
Jon_Gruden_0002.jpg,ok,0.3551,0.3874
Jon_Gruden_0003.jpg,ok,0.3676,0.4010
Jon_Gruden_0004.jpg,ok,0.2938,0.3027
Jon_Gruden_0005.jpg,ok,0.4642,0.3521
Jon_Gruden_0006.jpg,ok,0.4845,0.4736
Jon_Gruden_0007.jpg,ok,0.3260,0.4753
Jon_Kitna_0001.jpg,ok,0.3591,0.4409
Jon_Stewart_0001.jpg,ok,0.4942,0.5077
Jon_Voight_0001.jpg,ok,0.4185,0.4442
Jon_Voight_0002.jpg,ok,0.2963,0.3793
Jon_Voight_0003.jpg,ok,0.3716,0.4354
Jonathan_Arden_0001.jpg,ok,0.3282,0.5208
Jonathan_Byrd_0001.jpg,ok,0.4443,0.4858
Jonathan_Edwards_0001.jpg,ok,0.4896,0.4388
Jonathan_Edwards_0002.jpg,ok,0.4750,0.4526
Jonathan_Edwards_0003.jpg,ok,0.2865,0.4400
Jonathan_Edwards_0004.jpg,ok,0.3768,0.4204
Jonathan_Edwards_0005.jpg,ok,0.3475,0.2950
Jonathan_Edwards_0006.jpg,ok,0.4120,0.4132
Jonathan_Edwards_0007.jpg,ok,0.4524,0.3287
Jonathan_Edwards_0008.jpg,ok,0.2978,0.2528
Jonathan_Fine_0001.jpg,ok,0.4800,0.3908
Jonathan_Horton_0001.jpg,ok,0.4806,0.4662
Jonathan_Karsh_0001.jpg,ok,0.4994,0.2317
Jonathan_Mostow_0001.jpg,ok,0.4439,0.4369
Jonathan_Mostow_0002.jpg,ok,0.4070,0.4409
Jonathan_Schroeder_0001.jpg,ok,0.5171,0.5035
Jonathan_Tiomkin_0001.jpg,ok,0.4481,0.3917
Jonathan_Woodgate_0001.jpg,ok,0.4656,0.4990
Jong_Thae_Hwa_0001.jpg,ok,0.4491,0.5211
Jong_Thae_Hwa_0002.jpg,ok,0.4479,0.4930
Jong_Wook_Lee_0001.jpg,ok,0.4040,0.4456
Jong_Wook_Lee_0002.jpg,ok,0.4465,0.4143
Jong_Wook_Lee_0003.jpg,ok,0.4581,0.5352
Jong_Wook_Lee_0004.jpg,ok,0.4791,0.4547
Jorge_Alberto_Galindo_0001.jpg,ok,0.4915,0.4774
Jorge_Arce_0001.jpg,ok,0.3364,0.3507
Jorge_Arce_0002.jpg,ok,0.4063,0.3926
Jorge_Batlle_0001.jpg,ok,0.4759,0.4820
Jorge_Batlle_0002.jpg,ok,0.4752,0.5342
Jorge_Batlle_0003.jpg,ok,0.3905,0.4433
Jorge_Castaneda_0001.jpg,ok,0.4826,0.4945
Jorge_Castaneda_0002.jpg,ok,0.4026,0.4284
Jorge_Enrique_Jimenez_0001.jpg,ok,0.4106,0.4629
Jorge_Marquez-Ruarte_0001.jpg,ok,0.3182,0.3510
Jorge_Moreno_0001.jpg,ok,0.3856,0.4312
Jorge_Quiroga_0001.jpg,ok,0.5240,0.5609
Jorge_Rodolfo_Canicoba_Corral_0001.jpg,ok,0.4537,0.4725
Jorge_Rodolfo_Canicoba_Corral_0002.jpg,ok,0.3029,0.4229
Jorge_Valdano_0001.jpg,ok,0.3845,0.5256
Jorge_Valdano_0002.jpg,ok,0.2757,0.2769
Jorma_Huhtala_0001.jpg,ok,0.4222,0.5208
Joschka_Fischer_0001.jpg,ok,0.4360,0.4265
Joschka_Fischer_0002.jpg,ok,0.4287,0.4813
Joschka_Fischer_0003.jpg,ok,0.4128,0.4996
Joschka_Fischer_0004.jpg,ok,0.5167,0.5072
Joschka_Fischer_0005.jpg,ok,0.4427,0.4523
Joschka_Fischer_0006.jpg,ok,0.4944,0.4313
Joschka_Fischer_0007.jpg,ok,0.3962,0.3992
Joschka_Fischer_0008.jpg,ok,0.4473,0.4627
Joschka_Fischer_0009.jpg,ok,0.3828,0.3791
Joschka_Fischer_0010.jpg,ok,0.4335,0.4820
Joschka_Fischer_0011.jpg,ok,0.4271,0.4317
Joschka_Fischer_0012.jpg,ok,0.4827,0.4542
Joschka_Fischer_0013.jpg,ok,0.4543,0.5340
Joschka_Fischer_0014.jpg,ok,0.3872,0.4233
Joschka_Fischer_0015.jpg,ok,0.3893,0.4812
Joschka_Fischer_0016.jpg,ok,0.4232,0.4246
Joschka_Fischer_0017.jpg,ok,0.4192,0.4854
Joschka_Fischer_0018.jpg,ok,0.4322,0.4536
Joschka_Fischer_0019.jpg,ok,0.3535,0.4090
Jose_Acasuso_0001.jpg,ok,0.5174,0.5229
Jose_Alencar_0001.jpg,ok,0.4374,0.5031
Jose_Bove_0001.jpg,ok,0.3938,0.4342
Jose_Canseco_0001.jpg,ok,0.4147,0.4140
Jose_Canseco_0002.jpg,ok,0.4332,0.4905
Jose_Canseco_0003.jpg,ok,0.3728,0.3326
Jose_Canseco_Sr_0001.jpg,ok,0.4064,0.4272
Jose_Carlo_Fernandez_0001.jpg,ok,0.4463,0.4749
Jose_Carreras_0001.jpg,ok,0.4551,0.4871
Jose_Cevallos_0001.jpg,ok,0.4043,0.5929
Jose_Dirceu_0001.jpg,ok,0.4592,0.4739
Jose_Dirceu_0002.jpg,ok,0.4401,0.5130
Jose_Genoino_0001.jpg,ok,0.4582,0.4888
Jose_Jose_0001.jpg,ok,0.3497,0.3351
Jose_Lina_0001.jpg,ok,0.4561,0.4900
Jose_Lopez_Beltran_0001.jpg,ok,0.4115,0.3800
Jose_Luis_Chilavert_0001.jpg,ok,0.4548,0.4627
Jose_Luis_Rodriguez_Zapatero_0001.jpg,ok,0.2933,0.3320
Jose_Luis_Santiago_Vasconcelos_0001.jpg,ok,0.4734,0.4915
Jose_Manuel_Durao_Barroso_0001.jpg,ok,0.3544,0.4961
Jose_Manuel_Durao_Barroso_0002.jpg,ok,0.4259,0.4795
Jose_Manuel_Durao_Barroso_0003.jpg,ok,0.4455,0.4678
Jose_Manuel_Durao_Barroso_0004.jpg,ok,0.4693,0.5378
Jose_Manuel_Durao_Barroso_0005.jpg,ok,0.3941,0.4866
Jose_Manuel_Durao_Barroso_0006.jpg,ok,0.4589,0.4709
Jose_Maria_Aznar_0001.jpg,ok,0.3800,0.4846
Jose_Maria_Aznar_0002.jpg,ok,0.4632,0.3684
Jose_Maria_Aznar_0003.jpg,ok,0.4611,0.4135
Jose_Maria_Aznar_0004.jpg,ok,0.4155,0.3794
Jose_Maria_Aznar_0005.jpg,ok,0.4598,0.4318
Jose_Maria_Aznar_0006.jpg,ok,0.3492,0.4576
Jose_Maria_Aznar_0007.jpg,ok,0.4354,0.4570
Jose_Maria_Aznar_0008.jpg,ok,0.3809,0.4218
Jose_Maria_Aznar_0009.jpg,ok,0.3107,0.3597
Jose_Maria_Aznar_0010.jpg,ok,0.4888,0.4536
Jose_Maria_Aznar_0011.jpg,ok,0.4691,0.4386
Jose_Maria_Aznar_0012.jpg,ok,0.4147,0.4659
Jose_Maria_Aznar_0013.jpg,ok,0.3804,0.3832
Jose_Maria_Aznar_0014.jpg,ok,0.4605,0.5808
Jose_Maria_Aznar_0015.jpg,ok,0.5083,0.5177
Jose_Maria_Aznar_0016.jpg,ok,0.4583,0.5001
Jose_Maria_Aznar_0017.jpg,ok,0.3887,0.4868
Jose_Maria_Aznar_0018.jpg,ok,0.4454,0.4789
Jose_Maria_Aznar_0019.jpg,ok,0.4531,0.4504
Jose_Maria_Aznar_0020.jpg,ok,0.4267,0.4760
Jose_Maria_Aznar_0021.jpg,ok,0.3994,0.4982
Jose_Maria_Aznar_0022.jpg,ok,0.4498,0.4561
Jose_Maria_Aznar_0023.jpg,ok,0.5640,0.5495
Jose_Miguel_Aleman_0001.jpg,ok,0.4669,0.4960
Jose_Mourinho_0001.jpg,ok,0.3846,0.4097
Jose_Mourinho_0002.jpg,ok,0.4436,0.5019
Jose_Rosado_0001.jpg,ok,0.4356,0.5250
Jose_Santos_0001.jpg,ok,0.4304,0.5006
Jose_Sarney_0001.jpg,ok,0.3948,0.3654
Jose_Sarney_0002.jpg,ok,0.4668,0.4664
Jose_Sarney_0003.jpg,ok,0.4139,0.5080
Jose_Serra_0001.jpg,ok,0.3771,0.4974
Jose_Serra_0002.jpg,ok,0.3802,0.3842
Jose_Serra_0003.jpg,ok,0.4086,0.4263
Jose_Serra_0004.jpg,ok,0.4062,0.4179
Jose_Serra_0005.jpg,ok,0.4501,0.3871
Jose_Serra_0006.jpg,ok,0.4277,0.4101
Jose_Serra_0007.jpg,ok,0.3469,0.4557
Jose_Serra_0008.jpg,ok,0.3894,0.3856
Jose_Serra_0009.jpg,ok,0.3747,0.3830
Jose_Theodore_0001.jpg,ok,0.4069,0.4466
Jose_Theodore_0002.jpg,ok,0.5004,0.5083
Jose_Vicente_Rangel_0001.jpg,ok,0.3973,0.4763
Jose_Viegas_Filho_0001.jpg,ok,0.4469,0.3751
Jose_Viegas_Filho_0002.jpg,ok,0.3819,0.3628
Jose_Woldenberg_0001.jpg,ok,0.3826,0.4673
Joseph_Biden_0001.jpg,ok,0.4594,0.4677
Joseph_Biden_0002.jpg,ok,0.4805,0.4758
Joseph_Biden_0003.jpg,ok,0.4422,0.4325
Joseph_Biden_0004.jpg,ok,0.4574,0.4657
Joseph_Biden_0005.jpg,ok,0.4731,0.4326
Joseph_Blatter_0001.jpg,ok,0.4453,0.4670
Joseph_Blatter_0002.jpg,ok,0.3865,0.4406
Joseph_Deiss_0001.jpg,ok,0.4483,0.4360
Joseph_Deiss_0002.jpg,ok,0.4534,0.4758
Joseph_Deiss_0003.jpg,ok,0.4380,0.4718
Joseph_Estrada_0001.jpg,ok,0.3893,0.3942
Joseph_Estrada_0002.jpg,ok,0.5175,0.5197
Joseph_Estrada_0003.jpg,ok,0.4728,0.5261
Joseph_Estrada_0004.jpg,ok,0.4974,0.4500
Joseph_Fiennes_0001.jpg,ok,0.3813,0.4307
Joseph_Galante_0001.jpg,ok,0.3699,0.3845
Joseph_Ganim_0001.jpg,ok,0.4917,0.4296
Joseph_Hoy_0001.jpg,ok,0.4788,0.4884
Joseph_Kabila_0001.jpg,ok,0.4419,0.4668
Joseph_LePore_0001.jpg,ok,0.4650,0.4321
Joseph_Lopez_0001.jpg,ok,0.4216,0.3629
Joseph_Nacchio_0001.jpg,ok,0.4715,0.5706
Joseph_Ralston_0001.jpg,ok,0.3872,0.4012
Joseph_Ralston_0002.jpg,ok,0.4680,0.4654
Joseph_Safra_0001.jpg,ok,0.4630,0.5276
Joseph_Salgado_0001.jpg,ok,0.4799,0.4966
Josh_Childress_0001.jpg,ok,0.4493,0.4600
Josh_Evans_0001.jpg,ok,0.3753,0.3799
Josh_Kronfeld_0001.jpg,ok,0.3931,0.4769
Joshua_Davey_0001.jpg,ok,0.2872,0.3509
Joshua_Gracin_0001.jpg,ok,0.4252,0.3623
Joshua_Harapko_0001.jpg,ok,0.6206,0.5834
Joshua_Perper_0001.jpg,ok,0.4728,0.4350
Joxel_Garcia_0001.jpg,ok,0.4917,0.4389
Joy_Bryant_0001.jpg,ok,0.4025,0.4008
Joy_Lee_Sadler_0001.jpg,ok,0.3952,0.4493
Juan_Antonio_Samaranch_0001.jpg,ok,0.3578,0.4727
Juan_Carlos_0001.jpg,ok,0.4341,0.4074
Juan_Carlos_Ferrero_0001.jpg,ok,0.4812,0.4916
Juan_Carlos_Ferrero_0002.jpg,ok,0.3639,0.4941
Juan_Carlos_Ferrero_0003.jpg,ok,0.3458,0.3408
Juan_Carlos_Ferrero_0004.jpg,ok,0.3954,0.4884
Juan_Carlos_Ferrero_0005.jpg,ok,0.5023,0.4997
Juan_Carlos_Ferrero_0006.jpg,ok,0.4951,0.5013
Juan_Carlos_Ferrero_0007.jpg,ok,0.4753,0.4969
Juan_Carlos_Ferrero_0008.jpg,ok,0.5004,0.5191
Juan_Carlos_Ferrero_0009.jpg,ok,0.5052,0.4955
Juan_Carlos_Ferrero_0010.jpg,ok,0.4892,0.4944
Juan_Carlos_Ferrero_0011.jpg,ok,0.4427,0.4888
Juan_Carlos_Ferrero_0012.jpg,ok,0.4924,0.4940
Juan_Carlos_Ferrero_0013.jpg,ok,0.4093,0.5023
Juan_Carlos_Ferrero_0014.jpg,ok,0.4740,0.5042
Juan_Carlos_Ferrero_0015.jpg,ok,0.5179,0.5066
Juan_Carlos_Ferrero_0016.jpg,ok,0.4944,0.4799
Juan_Carlos_Ferrero_0017.jpg,ok,0.5619,0.5154
Juan_Carlos_Ferrero_0018.jpg,ok,0.4702,0.5021
Juan_Carlos_Ferrero_0019.jpg,ok,0.4549,0.4992
Juan_Carlos_Ferrero_0020.jpg,ok,0.4606,0.5068
Juan_Carlos_Ferrero_0021.jpg,ok,0.4799,0.5156
Juan_Carlos_Ferrero_0022.jpg,ok,0.5230,0.4997
Juan_Carlos_Ferrero_0023.jpg,ok,0.5102,0.5490
Juan_Carlos_Ferrero_0024.jpg,ok,0.4797,0.5027
Juan_Carlos_Ferrero_0025.jpg,ok,0.5365,0.5155
Juan_Carlos_Ferrero_0026.jpg,ok,0.5248,0.5296
Juan_Carlos_Ferrero_0027.jpg,ok,0.4470,0.5178
Juan_Carlos_Ferrero_0028.jpg,ok,0.4607,0.5143
Juan_Carlos_Morales_0001.jpg,ok,0.4019,0.3052
Juan_Carlos_Ortega_0001.jpg,ok,0.4139,0.3826
Juan_Fernandez_0001.jpg,ok,0.4048,0.3994
Juan_Francisco_Palencia_0001.jpg,ok,0.3478,0.4595
Juan_Ignacio_Chela_0001.jpg,ok,0.5157,0.5119
Juan_Ignacio_Chela_0002.jpg,ok,0.5110,0.4997
Juan_Ignacio_Chela_0003.jpg,ok,0.4881,0.5013
Juan_Jose_Lucas_0001.jpg,ok,0.4347,0.4189
Juan_Manuel_Marquez_0001.jpg,ok,0.4511,0.5030
Juan_Manuel_Marquez_0002.jpg,ok,0.4548,0.4843
Juan_Manuel_Marquez_0003.jpg,ok,0.4319,0.5080
Juan_Pablo_Montoya_0001.jpg,ok,0.5134,0.5133
Juan_Pablo_Montoya_0002.jpg,ok,0.3593,0.4088
Juan_Pablo_Montoya_0003.jpg,ok,0.4666,0.4577
Juan_Pablo_Montoya_0004.jpg,ok,0.4667,0.4037
Juan_Pablo_Montoya_0005.jpg,ok,0.4649,0.5000
Juan_Pablo_Montoya_0006.jpg,ok,0.4930,0.4917
Juan_Pablo_Montoya_0007.jpg,ok,0.4919,0.4273
Juan_Pablo_Montoya_0008.jpg,ok,0.4303,0.4753
Juan_Roman_Carrasco_0001.jpg,ok,0.3511,0.4518
Juan_Roman_Riquelme_0001.jpg,ok,0.4449,0.4811
Juan_Sanchez_0001.jpg,ok,0.4986,0.4722
Juan_Valencia_Osorio_0001.jpg,ok,0.3969,0.4719
Juan_Valencia_Osorio_0002.jpg,ok,0.4909,0.5138
Juanes_0001.jpg,ok,0.3328,0.4216
Juanes_0002.jpg,ok,0.3578,0.4037
Juanes_0003.jpg,ok,0.2770,0.2992
Judd_Davies_0001.jpg,ok,0.3933,0.2678
Jude_Law_0001.jpg,ok,0.3535,0.4274
Jude_Law_0002.jpg,ok,0.6066,0.5006
Judi_Dench_0001.jpg,ok,0.4822,0.4749
